timestamp,mse,mae,media,model,node_feature_type,epochs,batch_size,lr,num_train_clusters,num_valid_clusters,num_test_clusters,seq_len,pred_len,desc
2024-04-28 06:29:41,0.0295996349304914,0.0956263467669487,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",500,64,0.0001,100,1000,1000,12,1,desc
2024-05-01 23:40:44,0.0298270136117935,0.0909306704998016,papers,agcrn,"['betweenness', 'closeness', 'degree']",30,32,0.01,7,2,1,12,3,desc
2024-05-02 19:26:31,0.0298764370381832,0.0712052509188652,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",500,64,0.0001,100,2000,2000,12,1,desc
2024-04-29 09:59:36,0.0300101600587368,0.0989034622907638,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",500,64,0.0001,100,1000,2000,12,1,desc
2024-05-02 10:25:18,0.0301223788410425,0.1050881817936897,papers,a3tgcn2,"['closeness', 'degree']",500,64,0.0001,100,2000,2000,12,1,desc
2024-05-02 17:02:22,0.030187414959073,0.094166524708271,papers,agcrn,"['closeness', 'degree']",500,64,0.0001,500,2000,2000,12,1,desc
2024-05-02 00:14:48,0.0303112380206584,0.08873051404953,papers,agcrn,"['closeness', 'degree']",500,64,0.001,100,1000,1000,12,1,desc
2024-04-30 23:08:16,0.0303768012672662,0.0994187667965889,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",500,64,0.0001,100,2000,1000,12,1,desc
2024-05-02 17:31:06,0.0307885129004716,0.0976191908121109,papers,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,500,2000,2000,12,1,desc
2024-05-02 01:24:28,0.0309187173843383,0.0923447981476783,papers,agcrn,"['betweenness', 'closeness']",500,64,0.001,100,1000,2000,12,1,desc
2024-05-02 03:15:55,0.0312675163149833,0.0930419191718101,papers,agcrn,"['betweenness', 'closeness']",500,64,0.001,100,2000,1000,12,1,desc
2024-05-02 06:23:45,0.0315599367022514,0.0938053503632545,papers,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.001,100,2000,2000,12,1,desc
2024-05-02 01:41:27,0.0323285013437271,0.1011067926883697,papers,agcrn,"['betweenness', 'degree']",500,64,0.001,100,1000,2000,12,1,desc
2024-05-02 03:34:45,0.0326269157230854,0.1017794013023376,papers,agcrn,"['betweenness', 'degree']",500,64,0.001,100,2000,1000,12,1,desc
2024-05-02 15:49:55,0.032632328569889,0.0962868928909301,papers,agcrn,"['betweenness', 'closeness']",500,64,0.0001,500,2000,2000,12,1,desc
2024-05-02 05:55:32,0.0327410511672496,0.0898307040333747,papers,agcrn,"['closeness', 'degree']",500,64,0.001,100,2000,2000,12,1,desc
2024-05-02 01:11:56,0.0329429619014263,0.1055498570203781,papers,a3tgcn2,"['betweenness', 'degree']",500,64,0.0001,100,2000,2000,12,1,desc
2024-05-02 01:05:13,0.0329906903207302,0.0850927829742431,papers,agcrn,['closeness'],500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 16:24:02,0.0333293974399566,0.1023849546909332,papers,agcrn,"['betweenness', 'degree']",500,64,0.0001,500,2000,2000,12,1,desc
2024-05-02 09:12:44,0.0334285609424114,0.0981014370918273,papers,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,500,1000,1000,12,1,desc
2024-05-02 00:51:51,0.0335792824625968,0.0959626659750938,papers,agcrn,['degree'],500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 05:12:35,0.0341923981904983,0.0917713120579719,papers,agcrn,"['betweenness', 'closeness']",500,64,0.001,100,2000,2000,12,1,desc
2024-05-02 02:57:29,0.0344070754945278,0.0844978019595146,papers,agcrn,['closeness'],500,64,0.001,100,1000,2000,12,1,desc
2024-05-01 20:11:41,0.0344598367810249,0.1101088374853134,papers,a3tgcn2,"['betweenness', 'closeness']",500,64,0.0001,100,2000,2000,12,1,desc
2024-05-01 23:53:35,0.0347119905054569,0.095423623919487,papers,agcrn,"['betweenness', 'closeness']",500,64,0.001,100,1000,1000,12,1,desc
2024-04-30 00:56:17,0.0347648859024047,0.1014609187841415,papers,a3tgcn2,['closeness'],500,64,0.0001,100,1000,2000,12,1,desc
